FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
200419;1000;;1;;
200419;1100;;1;;
200419;1200;;1;;
200419;1300;;1;;
200419;1400;;1;;
200419;1500;;1;;
200419;1600;;1;;
200419;1700;;1;;
200419;1800;;1;;
200419;1900;;1;;
200419;2000;;1;;
200419;2100;;1;;
200419;2200;;1;;
200419;2300;;1;;
200420;0000;;1;;
200420;0100;;1;;
200420;0200;;1;;
200420;0300;;1;;
200420;0400;;1;;
200420;0500;;1;;
200420;0600;;1;;
200420;0700;;1;;
200420;0800;;1;;
200420;0900;;1;;
200420;1000;;1;;
200420;1100;;1;;
200420;1200;;1;;
200420;1300;;1;;
200420;1400;;1;;
200420;1500;;1;;
200420;1600;;1;;
200420;1700;;1;;
200420;1800;;1;;
200420;1900;;1;;
200420;2000;;1;;
200420;2100;;1;;
200420;2200;;1;;
200420;2300;;1;;
200421;0000;;1;;
200421;0100;;1;;
200421;0200;;1;;
200421;0300;;1;;
200421;0400;;1;;
200421;0500;;1;;
200421;0600;;1;;
200421;0700;;1;;
200421;0800;;1;;
200421;0900;;1;;
200421;1000;1,01;;;
200421;1100;;;;
200421;1200;;;;
200421;1300;1;;;
200421;1400;1;;;
200421;1500;1;;;
200421;1600;1;;;
200421;1700;1;;;
200421;1800;1;;;
200421;1900;1;;;
200421;2000;1;;;
200421;2100;1;;;
200421;2200;1;;;
200421;2300;1;;;
200422;0000;1;;;
200422;0100;1;;;
200422;0200;1;;;
200422;0300;1;;;
200422;0400;1;;;
200422;0500;1;;;
200422;0600;1;;;
200422;0700;1;;;
200422;0800;1;;;
200422;0900;1;;;
200422;1000;1;;;
200422;1100;1;;;
200422;1200;1;;;
200422;1300;1;;;
200422;1400;1;;;
200422;1500;1;;;
200422;1600;1;;;
200422;1700;1;;;
200422;1800;1,13;;;
200422;1900;1,71;;;
200422;2000;1,41;;;
200422;2100;1;;;
200422;2200;1,6;;;
200422;2300;1,13;;;
200423;0000;1;;;
200423;0100;1;;;
200423;0200;1;;;
200423;0300;1;;;
200423;0400;1;;;
200423;0500;1;;;
200423;0600;1;;;
200423;0700;1;;;
200423;0800;1;;;
200423;0900;1;;;
200423;1000;1;;;
200423;1100;1;;;
200423;1200;1;;;
200423;1300;1;;;
200423;1400;1;;;
200423;1500;1;;;
200423;1600;1;;;
200423;1700;1;;;
200423;1800;1;;;
200423;1900;1;;;
200423;2000;1;;;
200423;2100;1;;;
200423;2200;1;;;
200423;2300;1;;;
200424;0000;1;;;
200424;0100;1;;;
200424;0200;1;;;
200424;0300;1;;;
200424;0400;1;;;
200424;0500;1;;;
200424;0600;1;;;
200424;0700;1;;;
200424;0800;1;;;
200424;0900;1,02;;;
200424;1000;1;;;
200424;1100;1;;;
200424;1200;1;;;
200424;1300;1;;;
200424;1400;1;;;
200424;1500;1;;;
200424;1600;1;;;
200424;1700;1;;;
200424;1800;1;;;
200424;1900;1;;;
200424;2000;1;;;
200424;2100;1;;;
200424;2200;1;;;
200424;2300;1;;;
200425;0000;1;;;
200425;0100;1;;;
200425;0200;1;;;
200425;0300;1;;;
200425;0400;1;;;
200425;0500;1;;;
200425;0600;1;;;
200425;0700;1;;;
200425;0800;1;;;
200425;0900;1;;;
200425;1000;1;;;
200425;1100;1;;;
200425;1200;1;;;
200425;1300;1;;;
200425;1400;1;;;
200425;1500;1;;;
200425;1600;1;;;
200425;1700;1;;;
200425;1800;1;;;
200425;1900;1;;;
200425;2000;1;;;
200425;2100;1;;;
200425;2200;1;;;
200425;2300;1;;;
200426;0000;1;;;
200426;0100;1;;;
200426;0200;1;;;
200426;0300;1;;;
200426;0400;1;;;
200426;0500;1;;;
200426;0600;1;;;
200426;0700;1;;;
200426;0800;1;;;
200426;0900;1;;;
200426;1000;1;;;
200426;1100;1;;;
200426;1200;1;;;
200426;1300;1;;;
200426;1400;1;;;
200426;1500;1;;;
200426;1600;1;;;
200426;1700;1;;;
200426;1800;1;;;
200426;1900;1;;;
200426;2000;1;;;
200426;2100;1;;;
200426;2200;;1;;
200426;2300;;1;;
200427;0000;;1;;
200427;0100;;1;;
200427;0200;;1;;
200427;0300;;1;;
200427;0400;;1;;
200427;0500;;1;;
200427;0600;;1;;
200427;0700;;1;;
200427;0800;;1;;
200427;0900;;1;;
200427;1000;;1;;
200427;1100;;1;;
200427;1200;;1;;
200427;1300;;1;;
200427;1400;;1;;
200427;1500;;1;;
200427;1600;;1;;
200427;1700;;1;;
200427;1800;;1;;
200427;1900;;1;;
200427;2000;;1;;
200427;2100;;1;;
200427;2200;;1;;
200427;2300;;1;;
200428;0000;;1;;
200428;0100;;1;;
200428;0200;;1;;
200428;0300;;1;;
200428;0400;;1;;
200428;0500;;1;;
200428;0600;;1;;
200428;0700;;1;;
200428;0800;;1;;
200428;0900;;1;;
200428;1000;;1;;
200428;1100;;1;;
200428;1200;;1;;
200428;1300;;1;;
200428;1400;;1;;
200428;1500;;1;;
200428;1600;;1;;
200428;1700;;1;;
200428;1800;;1;;
200428;1900;;1;;
200428;2000;;1;;
200428;2100;;1;;
200428;2200;;1;;
200428;2300;;1;;
200429;0000;;1;;
200429;0100;;1;;
200429;0200;;1;;
200429;0300;;1;;
200429;0400;;1;;
200429;0500;;1;;
200429;0600;;1;;
200429;0700;;1;;
200429;0800;;1;;
200429;0900;;1;;
200429;1000;;1;;
200429;1100;;1;;
200429;1200;;1;;
200429;1300;;1;;
200429;1400;;;;
200429;1500;1;;;
200429;1600;1;;;
200429;1700;1;;;
200429;1800;1;;;
200429;1900;1;;;
200429;2000;1;;;
200429;2100;1;;;
200429;2200;1;;;
200429;2300;1;;;
200430;0000;1;;;
200430;0100;1;;;
200430;0200;1;;;
200430;0300;1;;;
200430;0400;1;;;
200430;0500;1;;;
200430;0600;1;;;
200430;0700;1;;;
200430;0800;1;;;
200430;0900;1;;;
200430;1000;1;;;
200430;1100;1;;;
200430;1200;1;;;
200430;1300;1;;;
200430;1400;1;;;
200430;1500;1;;;
200430;1600;1;;;
200430;1700;1;;;
200430;1800;1;;;
200430;1900;1;;;
200430;2000;1;;;
200430;2100;1;;;
200430;2200;1;;;
200430;2300;1;;;
200501;0000;1;;;
200501;0100;1;;;
200501;0200;1;;;
200501;0300;1;;;
200501;0400;1;;;
200501;0500;1;;;
200501;0600;1;;;
200501;0700;1;;;
200501;0800;1;;;
200501;0900;1;;;
200501;1000;1;;;
200501;1100;1;;;
200501;1200;1;;;
200501;1300;1;;;
200501;1400;1;;;
200501;1500;1;;;
200501;1600;1;;;
200501;1700;1;;;
200501;1800;1;;;
200501;1900;1;;;
200501;2000;1;;;
200501;2100;1;;;
200501;2200;1;;;
200501;2300;1;;;
200502;0000;1;;;
200502;0100;1;;;
200502;0200;1;;;
200502;0300;;1;;
200502;0400;;1;;
200502;0500;;1;;
200502;0600;;1;;
200502;0700;;1;;
200502;0800;;1;;
200502;0900;;1;;
200502;1000;;1;;
200502;1100;;1;;
200502;1200;;1;;
200502;1300;;1;;
200502;1400;;1;;
200502;1500;;1;;
200502;1600;;1;;
200502;1700;;1;;
200502;1800;;1;;
200502;1900;;1;;
200502;2000;;1;;
200502;2100;;1;;
200502;2200;;1;;
200502;2300;;1;;
200503;0000;;1;;
200503;0100;;1;;
200503;0200;;1;;
200503;0300;;1;;
200503;0400;;1;;
200503;0500;;1;;
200503;0600;;1;;
200503;0700;;1;;
200503;0800;;1;;
200503;0900;;1;;
200503;1000;;1;;
200503;1100;;1;;
200503;1200;;1;;
200503;1300;;1;;
200503;1400;;1;;
200503;1500;;1;;
200503;1600;;1;;
200503;1700;;1;;
200503;1800;;1;;
200503;1900;;1;;
200503;2000;;1;;
200503;2100;;1;;
200503;2200;;1;;
200503;2300;;1;;
200504;0000;;1;;
200504;0100;;1;;
200504;0200;;1;;
200504;0300;;1;;
200504;0400;;1;;
200504;0500;;1;;
200504;0600;;1;;
200504;0700;;1;;
200504;0800;;1;;
200504;0900;;1;;
200504;1000;;1;;
200504;1100;;1;;
200504;1200;;1;;
200504;1300;;1;;
200504;1400;;1;;
200504;1500;;1;;
200504;1600;;1;;
200504;1700;;1;;
200504;1800;;1;;
200504;1900;1,08;;;
200504;2000;1;;;
200504;2100;1;;;
200504;2200;1;;;
200504;2300;1;;;
200505;0000;1;;;
200505;0100;1;;;
200505;0200;1;;;
200505;0300;1;;;
200505;0400;1;;;
200505;0500;1;;;
200505;0600;1;;;
200505;0700;1;;;
200505;0800;1;;;
200505;0900;1;;;
200505;1000;1;;;
200505;1100;1;;;
200505;1200;1;;;
200505;1300;1;;;
200505;1400;1;;;
200505;1500;1;;;
200505;1600;1;;;
200505;1700;1,01;;;
200505;1800;1;;;
200505;1900;1;;;
200505;2000;1;;;
200505;2100;1;;;
200505;2200;1;;;
200505;2300;1;;;
200506;0000;1;;;
200506;0100;1;;;
200506;0200;1;;;
200506;0300;1;;;
200506;0400;1;;;
200506;0500;1;;;
200506;0600;1;;;
200506;0700;1;;;
200506;0800;1;;;
200506;0900;1;;;
200506;1000;1;;;
200506;1100;1;;;
200506;1200;1;;;
200506;1300;1;;;
200506;1400;1;;;
200506;1500;1;;;
200506;1600;1;;;
200506;1700;1;;;
200506;1800;1;;;
200506;1900;1;;;
200506;2000;1;;;
200506;2100;1;;;
200506;2200;1;;;
200506;2300;1;;;
200507;0000;1;;;
200507;0100;1;;;
200507;0200;1;;;
200507;0300;1;;;
200507;0400;1;;;
200507;0500;1;;;
200507;0600;1;;;
200507;0700;1;;;
200507;0800;1;;;
200507;0900;1;;;
200507;1000;1;;;
200507;1100;1;;;
200507;1200;1;;;
200507;1300;1;;;
200507;1400;1;;;
200507;1500;1;;;
200507;1600;1;;;
200507;1700;1;;;
200507;1800;1;;;
200507;1900;1;;;
200507;2000;1;;;
200507;2100;1;;;
200507;2200;1;;;
200507;2300;1;;;
200508;0000;1;;;
200508;0100;1;;;
200508;0200;1;;;
200508;0300;1;;;
200508;0400;1;;;
200508;0500;1;;;
200508;0600;;1;;
200508;0700;;1;;
200508;0800;;1;;
200508;0900;;1;;
200508;1000;;1;;
200508;1100;;1;;
200508;1200;;1;;
200508;1300;;;;
200508;1400;1;;;
200508;1500;1;;;
200508;1600;1;;;
200508;1700;1,04;;;
200508;1800;1,09;;;
200508;1900;1;;;
200508;2000;1;;;
200508;2100;1;;;
200508;2200;1;;;
200508;2300;1;;;
200509;0000;1;;;
200509;0100;1;;;
200509;0200;1;;;
200509;0300;1;;;
200509;0400;1;;;
200509;0500;1;;;
200509;0600;1;;;
200509;0700;1;;;
200509;0800;1;;;
200509;0900;1;;;
200509;1000;1;;;
200509;1100;1;;;
200509;1200;1;;;
200509;1300;1;;;
200509;1400;1;;;
200509;1500;1;;;
200509;1600;1;;;
200509;1700;1;;;
200509;1800;1;;;
200509;1900;1;;;
200509;2000;1;;;
200509;2100;1;;;
200509;2200;1;;;
200509;2300;1;;;
200510;0000;1;;;
200510;0100;1;;;
200510;0200;1;;;
200510;0300;1;;;
200510;0400;1;;;
200510;0500;1;;;
200510;0600;1;;;
200510;0700;1;;;
200510;0800;1;;;
200510;0900;1;;;
200510;1000;1;;;
200510;1100;1;;;
200510;1200;1;;;
200510;1300;1;;;
200510;1400;1;;;
200510;1500;1;;;
200510;1600;1;;;
200510;1700;1;;;
200510;1800;1;;;
200510;1900;1;;;
200510;2000;1;;;
200510;2100;1;;;
200510;2200;1;;;
200510;2300;1;;;
200511;0000;1;;;
200511;0100;1;;;
200511;0200;1;;;
200511;0300;1;;;
200511;0400;1;;;
200511;0500;1;;;
200511;0600;1;;;
200511;0700;;1;;
200511;0800;;1;;
200511;0900;;1;;
200511;1000;;1;;
200511;1100;;1;;
200511;1200;;1;;
200511;1300;;1;;
200511;1400;;1;;
200511;1500;;1;;
200511;1600;;1;;
200511;1700;;1;;
200511;1800;;1;;
200511;1900;;1;;
200511;2000;;1;;
200511;2100;;1;;
200511;2200;;1;;
200511;2300;;1;;
200512;0000;;1;;
200512;0100;;1;;
200512;0200;;1;;
200512;0300;;1;;
200512;0400;;1;;
200512;0500;;1;;
200512;0600;;1;;
200512;0700;;1;;
200512;0800;;1;;
200512;0900;;1;;
200512;1000;;1;;
200512;1100;;1;;
200512;1200;;1;;
200512;1300;;1;;
200512;1400;;;;
200512;1500;1;;;
200512;1600;1;;;
200512;1700;1;;;
200512;1800;1;;;
200512;1900;1,04;;;
200512;2000;1;;;
200512;2100;1,06;;;
200512;2200;1;;;
200512;2300;1;;;
200513;0000;1;;;
200513;0100;1;;;
200513;0200;1;;;
200513;0300;1;;;
200513;0400;1;;;
200513;0500;1;;;
200513;0600;1;;;
200513;0700;1;;;
200513;0800;1;;;
200513;0900;1;;;
200513;1000;1;;;
200513;1100;1;;;
200513;1200;1;;;
200513;1300;1;;;
200513;1400;1;;;
200513;1500;1;;;
200513;1600;1;;;
200513;1700;1;;;
200513;1800;1;;;
200513;1900;1;;;
200513;2000;1;;;
200513;2100;1;;;
200513;2200;1;;;
200513;2300;1;;;
200514;0000;1;;;
200514;0100;1;;;
200514;0200;1;;;
200514;0300;1;;;
200514;0400;1;;;
200514;0500;1;;;
200514;0600;1;;;
200514;0700;1;;;
200514;0800;1;;;
200514;0900;1;;;
200514;1000;1;;;
200514;1100;1;;;
200514;1200;1;;;
200514;1300;1;;;
200514;1400;1;;;
200514;1500;1;;;
200514;1600;1;;;
200514;1700;1;;;
200514;1800;1;;;
200514;1900;1;;;
200514;2000;1;;;
200514;2100;1;;;
200514;2200;1;;;
200514;2300;1;;;
200515;0000;1;;;
200515;0100;1;;;
200515;0200;1;;;
200515;0300;1;;;
200515;0400;1;;;
200515;0500;1;;;
200515;0600;1;;;
200515;0700;1;;;
200515;0800;1;;;
200515;0900;1;;;
200515;1000;;1;;
200515;1100;;1;;
200515;1200;;1;;
200515;1300;;1;;
200515;1400;;1;;
200515;1500;;1;;
200515;1600;;1;;
200515;1700;;1;;
200515;1800;;1;;
200515;1900;;1;;
200515;2000;;1;;
200515;2100;;1;;
200515;2200;;1;;
200515;2300;;1;;
200516;0000;;1;;
200516;0100;;1;;
200516;0200;;1;;
200516;0300;;1;;
200516;0400;;1;;
200516;0500;;1;;
200516;0600;;1;;
200516;0700;;1;;
200516;0800;;1;;
200516;0900;;1;;
200516;1000;;1;;
200516;1100;;1;;
200516;1200;;1;;
200516;1300;;1;;
200516;1400;;1;;
200516;1500;;1;;
200516;1600;;1;;
200516;1700;;1;;
200516;1800;;1;;
200516;1900;;1;;
200516;2000;;1;;
200516;2100;;1;;
200516;2200;;1;;
200516;2300;;1;;
200517;0000;;1;;
200517;0100;;1;;
200517;0200;;1;;
200517;0300;;1;;
200517;0400;;1;;
200517;0500;;1;;
200517;0600;;1;;
200517;0700;;1;;
200517;0800;;1;;
200517;0900;;1;;
200517;1000;;1;;
200517;1100;;1;;
200517;1200;;1;;
200517;1300;;1;;
200517;1400;;1;;
200517;1500;;1;;
200517;1600;;1;;
200517;1700;;1;;
200517;1800;1,06;;;
200517;1900;1,07;;;
200517;2000;1,02;;;
200517;2100;1,03;;;
200517;2200;1,01;;;
200517;2300;1,06;;;
200518;0000;1,08;;;
200518;0100;1,08;;;
200518;0200;1,11;;;
200518;0300;1,15;;;
200518;0400;1,11;;;
200518;0500;1,06;;;
200518;0600;1,11;;;
200518;0700;1,16;;;
200518;0800;1,25;;;
200518;0900;;;;
200518;1000;;;;
200518;1100;1;;;
200518;1200;1;;;
200518;1300;1;;;
200518;1400;1;;;
200518;1500;1;;;
200518;1600;1;;;
200518;1700;1;;;
200518;1800;1;;;
200518;1900;1;;;
200518;2000;1;;;
200518;2100;1;;;
200518;2200;1;;;
200518;2300;1;;;
200519;0000;1;;;
200519;0100;1;;;
200519;0200;1;;;
200519;0300;1;;;
200519;0400;1;;;
200519;0500;1;;;
200519;0600;1;;;
200519;0700;1,1;;;
200519;0800;1,1;;;
200519;0900;1,01;;;
200519;1000;1;;;
200519;1100;1;;;
200519;1200;1;;;
200519;1300;;;;
200519;1400;;;;
200519;1500;1;;;
200519;1600;1;;;
200519;1700;1;;;
200519;1800;1,24;;;
200519;1900;2;;;
200519;2000;2,43;;;
200519;2100;3,16;;;
200519;2200;2,25;;;
200519;2300;2,35;;;
200520;0000;2,54;;;
200520;0100;2,58;;;
200520;0200;2,64;;;
200520;0300;2,48;;;
200520;0400;2,22;;;
200520;0500;2,06;;;
200520;0600;2,28;;;
200520;0700;2,32;;;
200520;0800;2,41;;;
200520;0900;2,42;;;
200520;1000;2,28;;;
200520;1100;1,59;;;
200520;1200;1,38;;;
200520;1300;1,38;;;
200520;1400;1,32;;;
200520;1500;1,26;;;
200520;1600;1,27;;;
200520;1700;1,53;;;
200520;1800;1,66;;;
200520;1900;2,35;;;
200520;2000;3,01;;;
200520;2100;2,99;;;
200520;2200;2,95;;;
200520;2300;2,8;;;
200521;0000;3,28;;;
200521;0100;2,65;;;
200521;0200;3,02;;;
200521;0300;2,81;;;
200521;0400;2,02;;;
200521;0500;2,35;;;
200521;0600;2,15;;;
200521;0700;2,25;;;
200521;0800;2,75;;;
200521;0900;2,45;;;
200521;1000;2,41;;;
200521;1100;1,5;;;
200521;1200;1,55;;;
200521;1300;1,22;;;
200521;1400;1,25;;;
200521;1500;1,25;;;
200521;1600;1,63;;;
200521;1700;1,61;;;
200521;1800;2,09;;;
200521;1900;2,89;;;
200521;2000;3,55;;;
200521;2100;3,35;;;
200521;2200;2,76;;;
200521;2300;2,38;;;
200522;0000;3,1;;;
200522;0100;2,47;;;
200522;0200;2,38;;;
200522;0300;1,96;;;
200522;0400;1,72;;;
200522;0500;2,05;;;
200522;0600;2,14;;;
200522;0700;2,33;;;
200522;0800;4,36;;;
200522;0900;2,99;;;
200522;1000;2,33;;;
200522;1100;1,71;;;
200522;1200;1,66;;;
200522;1300;1,68;;;
200522;1400;1,8;;;
200522;1500;1,1;;;
200522;1600;;;;
200522;1700;;;;
200522;1800;1,17;;;
200522;1900;1;;;
200522;2000;1;;;
200522;2100;1;;;
200522;2200;1;;;
200522;2300;1;;;
200523;0000;1;;;
200523;0100;1;;;
200523;0200;1;;;
200523;0300;1;;;
200523;0400;1;;;
200523;0500;1;;;
200523;0600;1;;;
200523;0700;1;;;
200523;0800;1;;;
200523;0900;1,07;;;
200523;1000;1;;;
200523;1100;1,01;;;
200523;1200;1;;;
200523;1300;1;;;
200523;1400;1;;;
200523;1500;1;;;
200523;1600;1;;;
200523;1700;1;;;
200523;1800;1,02;;;
200523;1900;1;;;
200523;2000;1;;;
200523;2100;1;;;
200523;2200;1;;;
200523;2300;1;;;
200524;0000;1;;;
200524;0100;1;;;
200524;0200;1;;;
200524;0300;1;;;
200524;0400;1;;;
200524;0500;1;;;
200524;0600;1;;;
200524;0700;1;;;
200524;0800;1;;;
200524;0900;1;;;
200524;1000;1;;;
200524;1100;1;;;
200524;1200;1;;;
200524;1300;1;;;
200524;1400;1;;;
200524;1500;1;;;
200524;1600;1;;;
200524;1700;1;;;
200524;1800;1;;;
200524;1900;1;;;
200524;2000;1;;;
200524;2100;1;;;
200524;2200;1;;;
200524;2300;1;;;
200525;0000;1;;;
200525;0100;1;;;
200525;0200;1;;;
200525;0300;1;;;
200525;0400;1;;;
200525;0500;1;;;
200525;0600;1;;;
200525;0700;1;;;
200525;0800;1;;;
200525;0900;1,04;;;
200525;1000;1;;;
200525;1100;1;;;
200525;1200;1;;;
200525;1300;1;;;
200525;1400;1;;;
200525;1500;1;;;
200525;1600;1;;;
200525;1700;1,14;;;
200525;1800;1,95;;;
200525;1900;1,83;;;
200525;2000;2,09;;;
200525;2100;1,43;;;
200525;2200;1;;;
200525;2300;1,55;;;
200526;0000;1;;;
200526;0100;1;;;
200526;0200;1;;;
200526;0300;1;;;
200526;0400;1;;;
200526;0500;1;;;
200526;0600;1;;;
200526;0700;1;;;
200526;0800;1,11;;;
200526;0900;1;;;
200526;1000;1;;;
200526;1100;1;;;
200526;1200;1;;;
200526;1300;1;;;
200526;1400;1;;;
200526;1500;1;;;
200526;1600;1;;;
200526;1700;;;;
200526;1800;1;;;
200526;1900;1;;;
200526;2000;1,06;;;
200526;2100;1,16;;;
200526;2200;1,2;;;
200526;2300;1;;;
200527;0000;1;;;
200527;0100;1;;;
200527;0200;1;;;
200527;0300;1;;;
200527;0400;1;;;
200527;0500;1;;;
200527;0600;1;;;
200527;0700;1;;;
200527;0800;1;;;
200527;0900;1;;;
200527;1000;1;;;
200527;1100;1;;;
200527;1200;1;;;
200527;1300;1;;;
200527;1400;1;;;
200527;1500;1;;;
200527;1600;1;;;
200527;1700;1;;;
200527;1800;1;;;
200527;1900;1;;;
200527;2000;1;;;
200527;2100;1;;;
200527;2200;1;;;
200527;2300;1;;;
200528;0000;1;;;
200528;0100;1;;;
200528;0200;1;;;
200528;0300;1;;;
200528;0400;1;;;
200528;0500;1;;;
200528;0600;1;;;
200528;0700;1;;;
200528;0800;1,05;;;
200528;0900;1,24;;;
200528;1000;1;;;
200528;1100;1;;;
200528;1200;1;;;
200528;1300;1;;;
200528;1400;1;;;
200528;1500;1;;;
200528;1600;1;;;
200528;1700;1;;;
200528;1800;1,72;;;
200528;1900;1,16;;;
200528;2000;1;;;
200528;2100;1,09;;;
200528;2200;2,32;;;
200528;2300;1,43;;;
200529;0000;1;;;
200529;0100;1;;;
200529;0200;1;;;
200529;0300;1;;;
200529;0400;1;;;
200529;0500;1;;;
200529;0600;1;;;
200529;0700;1;;;
200529;0800;1;;;
200529;0900;1;;;
200529;1000;1;;;
200529;1100;1;;;
200529;1200;1;;;
200529;1300;1;;;
200529;1400;1;;;
200529;1500;1;;;
200529;1600;1;;;
200529;1700;1;;;
200529;1800;1;;;
200529;1900;1;;;
200529;2000;1;;;
200529;2100;1;;;
200529;2200;1;;;
200529;2300;1;;;
200530;0000;1;;;
200530;0100;1;;;
200530;0200;1;;;
200530;0300;1;;;
200530;0400;1;;;
200530;0500;1;;;
200530;0600;1;;;
200530;0700;1;;;
200530;0800;1,03;;;
200530;0900;1,23;;;
200530;1000;1,1;;;
200530;1100;1;;;
200530;1200;1;;;
200530;1300;1;;;
200530;1400;1;;;
200530;1500;1;;;
200530;1600;1;;;
200530;1700;1;;;
200530;1800;1;;;
200530;1900;1;;;
200530;2000;1;;;
200530;2100;1;;;
200530;2200;1;;;
200530;2300;1;;;
200531;0000;1;;;
200531;0100;1;;;
200531;0200;1;;;
200531;0300;1;;;
200531;0400;1;;;
200531;0500;1;;;
200531;0600;1;;;
200531;0700;1;;;
200531;0800;1;;;
200531;0900;1;;;
200531;1000;1;;;
200531;1100;1;;;
200531;1200;1;;;
200531;1300;1;;;
200531;1400;1;;;
200531;1500;1;;;
200531;1600;1;;;
200531;1700;1,03;;;
200531;1800;1,04;;;
200531;1900;1,35;;;
200531;2000;1,46;;;
200531;2100;1,92;;;
200531;2200;2,45;;;
200531;2300;1;;;
200601;0000;1;;;
200601;0100;1;;;
200601;0200;1;;;
200601;0300;1;;;
200601;0400;1;;;
200601;0500;1;;;
200601;0600;1;;;
200601;0700;1;;;
200601;0800;1;;;
200601;0900;1;;;
200601;1000;1;;;
200601;1100;1;;;
200601;1200;1;;;
200601;1300;1;;;
200601;1400;1;;;
200601;1500;1;;;
200601;1600;1;;;
200601;1700;1;;;
200601;1800;1;;;
200601;1900;1;;;
200601;2000;1;;;
200601;2100;1;;;
200601;2200;1;;;
200601;2300;1;;;
200602;0000;1;;;
200602;0100;1;;;
200602;0200;1;;;
200602;0300;1;;;
200602;0400;1;;;
200602;0500;1;;;
200602;0600;1;;;
200602;0700;1;;;
200602;0800;1;;;
200602;0900;1;;;
200602;1000;1;;;
200602;1100;1;;;
200602;1200;1;;;
200602;1300;1;;;
200602;1400;1;;;
200602;1500;;;;
200602;1600;1;;;
200602;1700;1;;;
200602;1800;1,89;;;
200602;1900;1,29;;;
200602;2000;1,06;;;
200602;2100;1,27;;;
200602;2200;1,27;;;
200602;2300;1,05;;;
200603;0000;1,21;;;
200603;0100;1,51;;;
200603;0200;1,03;;;
200603;0300;1;;;
200603;0400;1;;;
200603;0500;1;;;
200603;0600;1;;;
200603;0700;1;;;
200603;0800;1;;;
200603;0900;1;;;
200603;1000;1;;;
200603;1100;1;;;
200603;1200;1;;;
200603;1300;1;;;
200603;1400;1;;;
200603;1500;1;;;
200603;1600;1;;;
200603;1700;1;;;
200603;1800;1;;;
200603;1900;1;;;
200603;2000;1;;;
200603;2100;1;;;
200603;2200;1;;;
200603;2300;1;;;
200604;0000;1;;;
200604;0100;1;;;
200604;0200;1;;;
200604;0300;1;;;
200604;0400;1;;;
200604;0500;1;;;
200604;0600;1;;;
200604;0700;1;;;
200604;0800;1;;;
200604;0900;1;;;
200604;1000;1;;;
200604;1100;1;;;
200604;1200;1;;;
200604;1300;1;;;
200604;1400;1;;;
200604;1500;1;;;
200604;1600;1,01;;;
200604;1700;1;;;
200604;1800;1,01;;;
200604;1900;1;;;
200604;2000;1;;;
200604;2100;1;;;
200604;2200;1;;;
200604;2300;1;;;
200605;0000;1;;;
200605;0100;1;;;
200605;0200;1;;;
200605;0300;1;;;
200605;0400;1;;;
200605;0500;1;;;
200605;0600;1;;;
200605;0700;1;;;
200605;0800;1;;;
200605;0900;1;;;
200605;1000;1;;;
200605;1100;1,14;;;
200605;1200;1,06;;;
200605;1300;1,25;;;
200605;1400;1,31;;;
200605;1500;1,01;;;
200605;1600;1;;;
200605;1700;1;;;
200605;1800;1;;;
200605;1900;1,01;;;
200605;2000;1;;;
200605;2100;1,08;;;
200605;2200;1,26;;;
200605;2300;1,04;;;
200606;0000;1;;;
200606;0100;1;;;
200606;0200;1;;;
200606;0300;1;;;
200606;0400;1;;;
200606;0500;1;;;
200606;0600;1;;;
200606;0700;1;;;
200606;0800;1;;;
200606;0900;1,1;;;
200606;1000;2,61;;;
200606;1100;1,01;;;
200606;1200;1,01;;;
200606;1300;1;;;
200606;1400;1;;;
200606;1500;1;;;
200606;1600;1;;;
200606;1700;1;;;
200606;1800;1;;;
200606;1900;1;;;
200606;2000;1;;;
200606;2100;1;;;
200606;2200;1;;;
200606;2300;1;;;
200607;0000;1,14;;;
200607;0100;1,02;;;
200607;0200;1;;;
200607;0300;1;;;
200607;0400;1;;;
200607;0500;1;;;
200607;0600;1;;;
200607;0700;1;;;
200607;0800;1;;;
200607;0900;1;;;
200607;1000;1;;;
200607;1100;1;;;
200607;1200;1;;;
200607;1300;1;;;
200607;1400;1,02;;;
200607;1500;1,01;;;
200607;1600;1,08;;;
200607;1700;1;;;
200607;1800;1,12;;;
200607;1900;1,04;;;
200607;2000;1;;;
200607;2100;1,01;;;
200607;2200;1;;;
200607;2300;1;;;
200608;0000;1;;;
200608;0100;1;;;
200608;0200;1;;;
200608;0300;1;;;
200608;0400;1;;;
200608;0500;1;;;
200608;0600;1;;;
200608;0700;1;;;
200608;0800;1;;;
200608;0900;1;;;
200608;1000;1;;;
200608;1100;1;;;
200608;1200;1;;;
200608;1300;1;;;
200608;1400;1;;;
200608;1500;;;;
200608;1600;1;;;
200608;1700;1;;;
200608;1800;1;;;
200608;1900;1;;;
200608;2000;1;;;
200608;2100;1;;;
200608;2200;1;;;
200608;2300;1;;;
200609;0000;1;;;
200609;0100;1;;;
200609;0200;1;;;
200609;0300;1;;;
200609;0400;1;;;
200609;0500;1;;;
200609;0600;1;;;
200609;0700;1;;;
200609;0800;1;;;
200609;0900;1;;;
200609;1000;1;;;
200609;1100;1;;;
200609;1200;1;;;
200609;1300;1;;;
200609;1400;1;;;
200609;1500;1;;;
200609;1600;1;;;
200609;1700;1;;;
200609;1800;1;;;
200609;1900;1;;;
200609;2000;1;;;
200609;2100;1;;;
200609;2200;1;;;
200609;2300;1;;;
200610;0000;1;;;
200610;0100;1;;;
