FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
210325;1600;25;;;
210325;1700;14;;;
210325;1800;28;;;
210325;1900;90;;;
210325;2000;37;;;
210325;2100;75;;;
210325;2200;54;;;
210325;2300;41;;;
210326;0000;22;;;
210326;0100;14;;;
210326;0200;9;;;
210326;0300;5;;;
210326;0400;6;;;
210326;0500;29;;;
210326;0600;21;;;
210326;0700;47;;;
210326;0800;33;;;
210326;0900;16;;;
210326;1000;21;;;
210326;1100;24;;;
210326;1200;20;;;
210326;1300;13;;;
210326;1400;33;;;
210326;1500;23;;;
210326;1600;24;;;
210326;1700;54;;;
210326;1800;25;;;
210326;1900;37;;;
210326;2000;57;;;
210326;2100;29;;;
210326;2200;18;;;
210326;2300;19;;;
210327;0000;12;;;
210327;0100;15;;;
210327;0200;9;;;
210327;0300;7;;;
210327;0400;6;;;
210327;0500;11;;;
210327;0600;38;;;
210327;0700;31;;;
210327;0800;47;;;
210327;0900;32;;;
210327;1000;24;;;
210327;1100;29;;;
210327;1200;31;;;
210327;1300;22;;;
210327;1400;41;;;
210327;1500;15;;;
210327;1600;14;;;
210327;1700;12;;;
210327;1800;9;;;
210327;1900;28;;;
210327;2000;24;;;
210327;2100;30;;;
210327;2200;12;;;
210327;2300;7;;;
210328;0000;8;;;
210328;0100;7;;;
210328;0200;3;;;
210328;0300;3;;;
210328;0400;4;;;
210328;0500;;;4;
210328;0600;24;;;
210328;0700;10;;;
210328;0800;8;;;
210328;0900;17;;;
210328;1000;18;;;
210328;1100;24;;;
210328;1200;14;;;
210328;1300;;106;;
210328;1400;18;;;
210328;1500;13;;;
210328;1600;24;;;
210328;1700;18;;;
210328;1800;21;;;
210328;1900;39;;;
210328;2000;93;;;
210328;2100;55;;;
210328;2200;32;;;
210328;2300;13;;;
210329;0000;11;;;
210329;0100;8;;;
210329;0200;5;;;
210329;0300;6;;;
210329;0400;4;;;
210329;0500;9;;;
210329;0600;54;;;
210329;0700;132;;;
210329;0800;99;;;
210329;0900;25;;;
210329;1000;22;;;
210329;1100;12;;;
210329;1200;11;;;
210329;1300;21;;;
210329;1400;25;;;
210329;1500;32;;;
210329;1600;24;;;
210329;1700;17;;;
210329;1800;33;;;
210329;1900;32;;;
210329;2000;54;;;
210329;2100;35;;;
210329;2200;51;;;
210329;2300;19;;;
210330;0000;19;;;
210330;0100;6;;;
210330;0200;4;;;
210330;0300;7;;;
210330;0400;8;;;
210330;0500;7;;;
210330;0600;19;;;
210330;0700;34;;;
210330;0800;34;;;
210330;0900;23;;;
210330;1000;22;;;
210330;1100;18;;;
210330;1200;15;;;
210330;1300;15;;;
210330;1400;10;;;
210330;1500;8;;;
210330;1600;24;;;
210330;1700;16;;;
210330;1800;23;;;
210330;1900;30;;;
210330;2000;53;;;
210330;2100;65;;;
210330;2200;30;;;
210330;2300;23;;;
210331;0000;22;;;
210331;0100;13;;;
210331;0200;13;;;
210331;0300;13;;;
210331;0400;13;;;
210331;0500;11;;;
210331;0600;19;;;
210331;0700;32;;;
210331;0800;52;;;
210331;0900;40;;;
210331;1000;43;;;
210331;1100;49;;;
210331;1200;35;;;
210331;1300;43;;;
210331;1400;63;;;
210331;1500;68;;;
210331;1600;49;;;
210331;1700;52;;;
210331;1800;75;;;
210331;1900;120;;;
210331;2000;35;;;
210331;2100;29;;;
210331;2200;12;;;
210331;2300;12;;;
210401;0000;16;;;
210401;0100;12;;;
210401;0200;12;;;
210401;0300;11;;;
210401;0400;7;;;
210401;0500;3;;;
210401;0600;17;;;
210401;0700;25;;;
210401;0800;42;;;
210401;0900;53;;;
210401;1000;34;;;
210401;1100;26;;;
210401;1200;25;;;
210401;1300;21;;;
210401;1400;18;;;
210401;1500;21;;;
210401;1600;12;;;
210401;1700;25;;;
210401;1800;53;;;
210401;1900;86;;;
210401;2000;94;;;
210401;2100;63;;;
210401;2200;59;;;
210401;2300;104;;;
210402;0000;48;;;
210402;0100;39;;;
210402;0200;18;;;
210402;0300;9;;;
210402;0400;18;;;
210402;0500;7;;;
210402;0600;17;;;
210402;0700;28;;;
210402;0800;28;;;
210402;0900;18;;;
210402;1000;11;;;
210402;1100;27;;;
210402;1200;14;;;
210402;1300;17;;;
210402;1400;19;;;
210402;1500;14;;;
210402;1600;19;;;
210402;1700;20;;;
210402;1800;33;;;
210402;1900;36;;;
210402;2000;62;;;
210402;2100;51;;;
210402;2200;24;;;
210402;2300;23;;;
210403;0000;26;;;
210403;0100;15;;;
210403;0200;16;;;
210403;0300;11;;;
210403;0400;9;;;
210403;0500;8;;;
210403;0600;8;;;
210403;0700;16;;;
210403;0800;42;;;
210403;0900;19;;;
210403;1000;26;;;
210403;1100;24;;;
210403;1200;15;;;
210403;1300;17;;;
210403;1400;21;;;
210403;1500;26;;;
210403;1600;30;;;
210403;1700;22;;;
210403;1800;37;;;
210403;1900;35;;;
210403;2000;46;;;
210403;2100;22;;;
210403;2200;15;;;
210403;2300;32;;;
210404;0000;23;;;
210404;0100;22;;;
210404;0200;23;;;
210404;0300;10;;;
210404;0400;8;;;
210404;0500;15;;;
210404;0600;20;;;
210404;0700;51;;;
210404;0800;31;;;
210404;0900;42;;;
210404;1000;22;;;
210404;1100;33;;;
210404;1200;17;;;
210404;1300;29;;;
210404;1400;37;;;
210404;1500;24;;;
210404;1600;37;;;
210404;1700;30;;;
210404;1800;25;;;
210404;1900;31;;;
210404;2000;35;;;
210404;2100;37;;;
210404;2200;36;;;
210404;2300;30;;;
210405;0000;15;;;
210405;0100;31;;;
210405;0200;34;;;
210405;0300;19;;;
210405;0400;12;;;
210405;0500;17;;;
210405;0600;18;;;
210405;0700;57;;;
210405;0800;61;;;
210405;0900;41;;;
210405;1000;24;;;
210405;1100;24;;;
210405;1200;43;;;
210405;1300;15;;;
210405;1400;51;;;
210405;1500;45;;;
210405;1600;68;;;
210405;1700;55;;;
210405;1800;71;;;
210405;1900;28;;;
210405;2000;41;;;
210405;2100;24;;;
210405;2200;33;;;
210405;2300;37;;;
210406;0000;28;;;
210406;0100;35;;;
210406;0200;23;;;
210406;0300;26;;;
210406;0400;9;;;
210406;0500;21;;;
210406;0600;20;;;
210406;0700;37;;;
210406;0800;82;;;
210406;0900;33;;;
210406;1000;;;44;
210406;1100;84;;;
210406;1200;37;;;
210406;1300;19;;;
210406;1400;29;;;
210406;1500;30;;;
210406;1600;30;;;
210406;1700;27;;;
210406;1800;35;;;
210406;1900;28;;;
210406;2000;28;;;
210406;2100;28;;;
210406;2200;27;;;
210406;2300;26;;;
210407;0000;15;;;
210407;0100;12;;;
210407;0200;13;;;
210407;0300;8;;;
210407;0400;6;;;
210407;0500;7;;;
210407;0600;4;;;
210407;0700;60;;;
210407;0800;32;;;
210407;0900;24;;;
210407;1000;14;;;
210407;1100;44;;;
210407;1200;24;;;
210407;1300;23;;;
210407;1400;26;;;
210407;1500;30;;;
210407;1600;26;;;
210407;1700;23;;;
210407;1800;38;;;
210407;1900;39;;;
210407;2000;43;;;
210407;2100;40;;;
210407;2200;37;;;
210407;2300;58;;;
210408;0000;21;;;
210408;0100;10;;;
210408;0200;12;;;
210408;0300;8;;;
210408;0400;8;;;
210408;0500;10;;;
210408;0600;11;;;
210408;0700;67;;;
210408;0800;36;;;
210408;0900;45;;;
210408;1000;35;;;
210408;1100;37;;;
210408;1200;24;;;
210408;1300;17;;;
210408;1400;18;;;
210408;1500;18;;;
210408;1600;19;;;
210408;1700;23;;;
210408;1800;26;;;
210408;1900;36;;;
210408;2000;36;;;
210408;2100;52;;;
210408;2200;42;;;
210408;2300;57;;;
210409;0000;28;;;
210409;0100;27;;;
210409;0200;22;;;
210409;0300;10;;;
210409;0400;12;;;
210409;0500;18;;;
210409;0600;65;;;
210409;0700;84;;;
210409;0800;78;;;
210409;0900;52;;;
210409;1000;14;;;
210409;1100;16;;;
210409;1200;14;;;
210409;1300;9;;;
210409;1400;9;;;
210409;1500;30;;;
210409;1600;22;;;
210409;1700;29;;;
210409;1800;34;;;
210409;1900;147;;;
210409;2000;177;;;
210409;2100;158;;;
210409;2200;75;;;
210409;2300;103;;;
210410;0000;83;;;
210410;0100;29;;;
210410;0200;29;;;
210410;0300;26;;;
210410;0400;13;;;
210410;0500;10;;;
210410;0600;8;;;
210410;0700;10;;;
210410;0800;13;;;
210410;0900;25;;;
210410;1000;22;;;
210410;1100;29;;;
210410;1200;22;;;
210410;1300;23;;;
210410;1400;31;;;
210410;1500;27;;;
210410;1600;35;;;
210410;1700;23;;;
210410;1800;47;;;
210410;1900;54;;;
210410;2000;29;;;
210410;2100;43;;;
210410;2200;52;;;
210410;2300;20;;;
210411;0000;19;;;
210411;0100;9;;;
210411;0200;5;;;
210411;0300;7;;;
210411;0400;5;;;
210411;0500;3;;;
210411;0600;5;;;
210411;0700;3;;;
210411;0800;6;;;
210411;0900;17;;;
210411;1000;19;;;
210411;1100;17;;;
210411;1200;20;;;
210411;1300;19;;;
210411;1400;45;;;
210411;1500;46;;;
210411;1600;25;;;
210411;1700;24;;;
210411;1800;26;;;
210411;1900;25;;;
210411;2000;58;;;
210411;2100;45;;;
210411;2200;31;;;
210411;2300;32;;;
210412;0000;24;;;
210412;0100;11;;;
210412;0200;9;;;
210412;0300;7;;;
210412;0400;4;;;
210412;0500;5;;;
210412;0600;21;;;
210412;0700;39;;;
210412;0800;60;;;
210412;0900;39;;;
210412;1000;35;;;
210412;1100;28;;;
210412;1200;30;;;
210412;1300;21;;;
210412;1400;17;;;
210412;1500;18;;;
210412;1600;17;;;
210412;1700;21;;;
210412;1800;28;;;
210412;1900;35;;;
210412;2000;26;;;
210412;2100;25;;;
210412;2200;15;;;
210412;2300;12;;;
210413;0000;9;;;
210413;0100;6;;;
210413;0200;5;;;
210413;0300;4;;;
210413;0400;2;;;
210413;0500;3;;;
210413;0600;22;;;
210413;0700;59;;;
210413;0800;81;;;
210413;0900;59;;;
210413;1000;51;;;
210413;1100;19;;;
210413;1200;32;;;
210413;1300;14;;;
210413;1400;19;;;
210413;1500;22;;;
210413;1600;22;;;
210413;1700;27;;;
210413;1800;28;;;
210413;1900;35;;;
210413;2000;27;;;
210413;2100;24;;;
210413;2200;31;;;
210413;2300;48;;;
210414;0000;7;;;
210414;0100;6;;;
210414;0200;2;;;
210414;0300;2;;;
210414;0400;5;;;
210414;0500;4;;;
210414;0600;4;;;
210414;0700;3;;;
210414;0800;22;;;
210414;0900;20;;;
210414;1000;9;;;
210414;1100;11;;;
210414;1200;15;;;
210414;1300;19;;;
210414;1400;15;;;
210414;1500;20;;;
210414;1600;21;;;
210414;1700;20;;;
210414;1800;40;;;
210414;1900;36;;;
210414;2000;43;;;
210414;2100;42;;;
210414;2200;36;;;
210414;2300;17;;;
210415;0000;17;;;
210415;0100;9;;;
210415;0200;10;;;
210415;0300;7;;;
210415;0400;5;;;
210415;0500;4;;;
210415;0600;6;;;
210415;0700;18;;;
210415;0800;19;;;
210415;0900;10;;;
210415;1000;19;;;
210415;1100;19;;;
210415;1200;18;;;
210415;1300;19;;;
210415;1400;19;;;
210415;1500;13;;;
210415;1600;21;;;
210415;1700;25;;;
210415;1800;25;;;
210415;1900;24;;;
210415;2000;17;;;
210415;2100;16;;;
210415;2200;13;;;
210415;2300;9;;;
210416;0000;6;;;
210416;0100;3;;;
210416;0200;3;;;
210416;0300;5;;;
210416;0400;4;;;
210416;0500;2;;;
210416;0600;4;;;
210416;0700;7;;;
210416;0800;15;;;
210416;0900;16;;;
210416;1000;18;;;
210416;1100;11;;;
210416;1200;11;;;
210416;1300;17;;;
210416;1400;16;;;
210416;1500;18;;;
210416;1600;14;;;
210416;1700;27;;;
210416;1800;40;;;
210416;1900;61;;;
210416;2000;75;;;
210416;2100;50;;;
210416;2200;40;;;
210416;2300;27;;;
210417;0000;38;;;
210417;0100;29;;;
210417;0200;30;;;
210417;0300;19;;;
210417;0400;30;;;
210417;0500;20;;;
210417;0600;22;;;
210417;0700;90;;;
210417;0800;46;;;
210417;0900;35;;;
210417;1000;33;;;
210417;1100;37;;;
210417;1200;34;;;
210417;1300;39;;;
210417;1400;19;;;
210417;1500;18;;;
210417;1600;24;;;
210417;1700;37;;;
210417;1800;101;;;
210417;1900;135;;;
210417;2000;223;;;
210417;2100;202;;;
210417;2200;84;;;
210417;2300;76;;;
210418;0000;75;;;
210418;0100;55;;;
210418;0200;33;;;
210418;0300;19;;;
210418;0400;23;;;
210418;0500;30;;;
210418;0600;11;;;
210418;0700;18;;;
210418;0800;36;;;
210418;0900;85;;;
210418;1000;67;;;
210418;1100;85;;;
210418;1200;50;;;
210418;1300;74;;;
210418;1400;40;;;
210418;1500;48;;;
210418;1600;41;;;
210418;1700;42;;;
210418;1800;63;;;
210418;1900;93;;;
210418;2000;84;;;
210418;2100;122;;;
210418;2200;73;;;
210418;2300;71;;;
210419;0000;17;;;
210419;0100;31;;;
210419;0200;23;;;
210419;0300;12;;;
210419;0400;10;;;
210419;0500;6;;;
210419;0600;8;;;
210419;0700;21;;;
210419;0800;29;;;
210419;0900;35;;;
210419;1000;43;;;
210419;1100;33;;;
210419;1200;14;;;
210419;1300;23;;;
210419;1400;22;;;
210419;1500;21;;;
210419;1600;25;;;
210419;1700;51;;;
210419;1800;50;;;
210419;1900;50;;;
210419;2000;45;;;
210419;2100;77;;;
210419;2200;116;;;
210419;2300;109;;;
210420;0000;50;;;
210420;0100;31;;;
210420;0200;12;;;
210420;0300;27;;;
210420;0400;13;;;
210420;0500;13;;;
210420;0600;27;;;
210420;0700;122;;;
210420;0800;49;;;
210420;0900;73;;;
210420;1000;62;;;
210420;1100;70;;;
210420;1200;59;;;
210420;1300;59;;;
210420;1400;24;;;
210420;1500;29;;;
210420;1600;28;;;
210420;1700;32;;;
210420;1800;31;;;
210420;1900;47;;;
210420;2000;74;;;
210420;2100;132;;;
210420;2200;94;;;
210420;2300;33;;;
210421;0000;29;;;
210421;0100;63;;;
210421;0200;26;;;
210421;0300;29;;;
210421;0400;17;;;
210421;0500;13;;;
210421;0600;9;;;
210421;0700;35;;;
210421;0800;68;;;
210421;0900;34;;;
210421;1000;35;;;
210421;1100;29;;;
210421;1200;15;;;
210421;1300;24;;;
210421;1400;24;;;
210421;1500;20;;;
210421;1600;21;;;
210421;1700;26;;;
210421;1800;63;;;
210421;1900;81;;;
210421;2000;132;;;
210421;2100;98;;;
210421;2200;193;;;
210421;2300;98;;;
210422;0000;29;;;
210422;0100;27;;;
210422;0200;37;;;
210422;0300;25;;;
210422;0400;9;;;
210422;0500;6;;;
210422;0600;17;;;
210422;0700;44;;;
210422;0800;72;;;
210422;0900;49;;;
210422;1000;27;;;
210422;1100;19;;;
210422;1200;18;;;
210422;1300;25;;;
210422;1400;24;;;
210422;1500;35;;;
210422;1600;39;;;
210422;1700;53;;;
210422;1800;66;;;
210422;1900;92;;;
210422;2000;187;;;
210422;2100;310;;;
210422;2200;158;;;
210422;2300;223;;;
210423;0000;155;;;
210423;0100;98;;;
210423;0200;42;;;
210423;0300;35;;;
210423;0400;22;;;
210423;0500;5;;;
210423;0600;9;;;
210423;0700;31;;;
210423;0800;32;;;
210423;0900;20;;;
210423;1000;22;;;
210423;1100;20;;;
210423;1200;14;;;
210423;1300;24;;;
210423;1400;26;;;
210423;1500;23;;;
210423;1600;31;;;
210423;1700;52;;;
210423;1800;47;;;
210423;1900;47;;;
210423;2000;53;;;
210423;2100;48;;;
210423;2200;81;;;
210423;2300;38;;;
210424;0000;25;;;
210424;0100;76;;;
210424;0200;17;;;
210424;0300;16;;;
210424;0400;36;;;
210424;0500;39;;;
210424;0600;16;;;
210424;0700;8;;;
210424;0800;16;;;
210424;0900;30;;;
210424;1000;37;;;
210424;1100;38;;;
210424;1200;28;;;
210424;1300;27;;;
210424;1400;31;;;
210424;1500;22;;;
210424;1600;19;;;
210424;1700;38;;;
210424;1800;107;;;
210424;1900;96;;;
210424;2000;167;;;
210424;2100;104;;;
210424;2200;130;;;
210424;2300;208;;;
210425;0000;112;;;
210425;0100;85;;;
210425;0200;23;;;
210425;0300;23;;;
210425;0400;22;;;
210425;0500;17;;;
210425;0600;24;;;
210425;0700;37;;;
210425;0800;32;;;
210425;0900;27;;;
210425;1000;35;;;
210425;1100;18;;;
210425;1200;22;;;
210425;1300;17;;;
210425;1400;13;;;
210425;1500;19;;;
210425;1600;25;;;
210425;1700;36;;;
210425;1800;40;;;
210425;1900;30;;;
210425;2000;78;;;
210425;2100;48;;;
210425;2200;31;;;
210425;2300;17;;;
210426;0000;18;;;
210426;0100;16;;;
210426;0200;8;;;
210426;0300;6;;;
210426;0400;5;;;
210426;0500;4;;;
210426;0600;5;;;
210426;0700;8;;;
210426;0800;36;;;
210426;0900;23;;;
210426;1000;22;;;
210426;1100;37;;;
210426;1200;22;;;
210426;1300;23;;;
210426;1400;22;;;
210426;1500;29;;;
210426;1600;23;;;
210426;1700;46;;;
210426;1800;45;;;
210426;1900;43;;;
210426;2000;66;;;
210426;2100;57;;;
210426;2200;50;;;
210426;2300;20;;;
210427;0000;13;;;
210427;0100;13;;;
210427;0200;11;;;
210427;0300;6;;;
210427;0400;6;;;
210427;0500;8;;;
210427;0600;13;;;
210427;0700;22;;;
210427;0800;39;;;
210427;0900;30;;;
210427;1000;21;;;
210427;1100;20;;;
210427;1200;39;;;
210427;1300;54;;;
210427;1400;38;;;
210427;1500;32;;;
210427;1600;23;;;
210427;1700;43;;;
210427;1800;26;;;
210427;1900;57;;;
210427;2000;36;;;
210427;2100;96;;;
210427;2200;54;;;
210427;2300;46;;;
210428;0000;21;;;
210428;0100;22;;;
210428;0200;13;;;
210428;0300;21;;;
210428;0400;10;;;
210428;0500;12;;;
210428;0600;13;;;
210428;0700;19;;;
210428;0800;75;;;
210428;0900;42;;;
210428;1000;21;;;
210428;1100;31;;;
210428;1200;37;;;
210428;1300;36;;;
210428;1400;31;;;
210428;1500;20;;;
210428;1600;25;;;
210428;1700;47;;;
210428;1800;53;;;
210428;1900;40;;;
210428;2000;55;;;
210428;2100;66;;;
210428;2200;40;;;
210428;2300;27;;;
210429;0000;23;;;
210429;0100;13;;;
210429;0200;18;;;
210429;0300;11;;;
210429;0400;17;;;
210429;0500;10;;;
210429;0600;27;;;
210429;0700;57;;;
210429;0800;54;;;
210429;0900;27;;;
210429;1000;27;;;
210429;1100;28;;;
210429;1200;27;;;
210429;1300;32;;;
210429;1400;27;;;
210429;1500;27;;;
210429;1600;33;;;
210429;1700;61;;;
210429;1800;71;;;
210429;1900;58;;;
210429;2000;43;;;
210429;2100;114;;;
210429;2200;153;;;
210429;2300;72;;;
210430;0000;23;;;
210430;0100;20;;;
210430;0200;11;;;
210430;0300;21;;;
210430;0400;12;;;
210430;0500;6;;;
210430;0600;4;;;
210430;0700;27;;;
210430;0800;21;;;
210430;0900;46;;;
210430;1000;25;;;
210430;1100;24;;;
210430;1200;31;;;
210430;1300;33;;;
210430;1400;26;;;
210430;1500;33;;;
210430;1600;39;;;
210430;1700;50;;;
210430;1800;47;;;
210430;1900;166;;;
210430;2000;235;;;
210430;2100;195;;;
210430;2200;85;;;
210430;2300;84;;;
210501;0000;149;;;
210501;0100;41;;;
210501;0200;22;;;
210501;0300;21;;;
210501;0400;22;;;
210501;0500;22;;;
210501;0600;37;;;
210501;0700;33;;;
210501;0800;58;;;
210501;0900;40;;;
210501;1000;18;;;
210501;1100;25;;;
210501;1200;21;;;
210501;1300;8;;;
210501;1400;19;;;
210501;1500;29;;;
210501;1600;52;;;
210501;1700;90;;;
210501;1800;116;;;
210501;1900;47;;;
210501;2000;89;;;
210501;2100;147;;;
210501;2200;44;;;
210501;2300;73;;;
210502;0000;28;;;
210502;0100;13;;;
210502;0200;11;;;
210502;0300;7;;;
210502;0400;10;;;
210502;0500;7;;;
210502;0600;5;;;
210502;0700;5;;;
210502;0800;11;;;
210502;0900;25;;;
210502;1000;21;;;
210502;1100;25;;;
210502;1200;17;;;
210502;1300;13;;;
210502;1400;17;;;
210502;1500;12;;;
210502;1600;18;;;
210502;1700;34;;;
210502;1800;43;;;
210502;1900;36;;;
210502;2000;42;;;
210502;2100;29;;;
210502;2200;25;;;
210502;2300;35;;;
210503;0000;32;;;
210503;0100;60;;;
210503;0200;53;;;
210503;0300;15;;;
210503;0400;14;;;
210503;0500;28;;;
210503;0600;46;;;
210503;0700;46;;;
210503;0800;65;;;
210503;0900;23;;;
210503;1000;30;;;
210503;1100;18;;;
210503;1200;27;;;
210503;1300;14;;;
210503;1400;32;;;
210503;1500;23;;;
210503;1600;27;;;
210503;1700;54;;;
210503;1800;110;;;
210503;1900;77;;;
210503;2000;211;;;
210503;2100;136;;;
210503;2200;73;;;
210503;2300;69;;;
210504;0000;52;;;
210504;0100;44;;;
210504;0200;37;;;
210504;0300;17;;;
210504;0400;28;;;
210504;0500;23;;;
210504;0600;53;;;
210504;0700;213;;;
210504;0800;180;;;
210504;0900;82;;;
210504;1000;48;;;
210504;1100;;;20;
210504;1200;24;;;
210504;1300;17;;;
210504;1400;;;;
210504;1500;;;41;
210504;1600;;;32;
210504;1700;;;0;
210504;1800;;;162;
210504;1900;;;;
210504;2000;;;;
210504;2100;;;;
210504;2200;;;;
210504;2300;;;;
210505;0000;;;;
210505;0100;;;;
210505;0200;;;;
210505;0300;;;;
210505;0400;;;;
210505;0500;;;;
210505;0600;;;;
210505;0700;;;;
210505;0800;;;;
210505;0900;;;;
210505;1000;;;;
210505;1100;;;;
210505;1200;;;;
210505;1300;;;;
210505;1400;;;;
210505;1500;;;;
210505;1600;;;;
210505;1700;;;;
210505;1800;;;;
210505;1900;;;;
210505;2000;;;;
210505;2100;;;;
210505;2200;;;;
210505;2300;;;;
210506;0000;;;;
210506;0100;;;;
210506;0200;;;;
210506;0300;;;;
210506;0400;;;;
210506;0500;;;;
210506;0600;;;;
210506;0700;;;;
210506;0800;;;;
210506;0900;;;;
210506;1000;;;;
210506;1100;;;;
210506;1200;;;;
210506;1300;;;;
210506;1400;;;;
210506;1500;;;1;
210506;1600;;;2;
210506;1700;;;;
210506;1800;;;;
210506;1900;705;;;
210506;2000;803;;;
210506;2100;801;;;
210506;2200;854;;;
210506;2300;442;;;
210507;0000;709;;;
210507;0100;438;;;
210507;0200;392;;;
210507;0300;276;;;
210507;0400;130;;;
210507;0500;93;;;
210507;0600;107;;;
210507;0700;289;;;
210507;0800;379;;;
210507;0900;248;;;
210507;1000;264;;;
210507;1100;141;;;
210507;1200;87;;;
210507;1300;40;;;
210507;1400;35;;;
210507;1500;51;;;
210507;1600;58;;;
210507;1700;104;;;
210507;1800;328;;;
210507;1900;498;;;
210507;2000;423;;;
210507;2100;533;;;
210507;2200;294;;;
210507;2300;466;;;
210508;0000;212;;;
210508;0100;130;;;
210508;0200;25;;;
210508;0300;33;;;
210508;0400;18;;;
210508;0500;13;;;
210508;0600;22;;;
210508;0700;27;;;
210508;0800;48;;;
210508;0900;60;;;
210508;1000;26;;;
210508;1100;24;;;
210508;1200;25;;;
210508;1300;17;;;
210508;1400;21;;;
210508;1500;26;;;
210508;1600;26;;;
210508;1700;28;;;
210508;1800;39;;;
210508;1900;147;;;
210508;2000;74;;;
210508;2100;28;;;
210508;2200;31;;;
210508;2300;33;;;
210509;0000;27;;;
210509;0100;103;;;
210509;0200;37;;;
210509;0300;37;;;
210509;0400;8;;;
210509;0500;6;;;
210509;0600;4;;;
210509;0700;8;;;
210509;0800;14;;;
210509;0900;31;;;
210509;1000;34;;;
210509;1100;26;;;
210509;1200;18;;;
210509;1300;20;;;
210509;1400;28;;;
210509;1500;20;;;
210509;1600;30;;;
210509;1700;54;;;
210509;1800;143;;;
210509;1900;131;;;
210509;2000;62;;;
210509;2100;71;;;
210509;2200;45;;;
210509;2300;34;;;
210510;0000;34;;;
210510;0100;23;;;
210510;0200;25;;;
210510;0300;30;;;
210510;0400;10;;;
210510;0500;23;;;
210510;0600;43;;;
210510;0700;130;;;
210510;0800;149;;;
210510;0900;137;;;
210510;1000;62;;;
210510;1100;26;;;
210510;1200;21;;;
210510;1300;15;;;
210510;1400;16;;;
210510;1500;30;;;
210510;1600;35;;;
210510;1700;35;;;
210510;1800;85;;;
210510;1900;146;;;
210510;2000;203;;;
210510;2100;360;;;
210510;2200;355;;;
210510;2300;208;;;
210511;0000;126;;;
210511;0100;129;;;
210511;0200;61;;;
210511;0300;42;;;
210511;0400;31;;;
210511;0500;35;;;
210511;0600;59;;;
210511;0700;112;;;
210511;0800;174;;;
210511;0900;148;;;
210511;1000;110;;;
210511;1100;114;;;
210511;1200;56;;;
210511;1300;31;;;
210511;1400;35;;;
210511;1500;24;;;
210511;1600;35;;;
210511;1700;62;;;
210511;1800;36;;;
210511;1900;42;;;
210511;2000;83;;;
210511;2100;27;;;
210511;2200;56;;;
210511;2300;38;;;
210512;0000;40;;;
210512;0100;19;;;
210512;0200;15;;;
210512;0300;17;;;
210512;0400;15;;;
210512;0500;11;;;
210512;0600;13;;;
210512;0700;41;;;
210512;0800;62;;;
210512;0900;21;;;
210512;1000;17;;;
210512;1100;20;;;
210512;1200;16;;;
210512;1300;20;;;
210512;1400;26;;;
210512;1500;23;;;
210512;1600;39;;;
210512;1700;48;;;
210512;1800;79;;;
210512;1900;54;;;
210512;2000;47;;;
210512;2100;53;;;
210512;2200;55;;;
210512;2300;47;;;
210513;0000;41;;;
210513;0100;33;;;
210513;0200;50;;;
210513;0300;36;;;
210513;0400;17;;;
210513;0500;11;;;
210513;0600;39;;;
210513;0700;56;;;
210513;0800;52;;;
210513;0900;32;;;
210513;1000;23;;;
210513;1100;19;;;
210513;1200;23;;;
210513;1300;18;;;
210513;1400;19;;;
210513;1500;19;;;
210513;1600;36;;;
210513;1700;61;;;
210513;1800;69;;;
210513;1900;214;;;
210513;2000;211;;;
210513;2100;188;;;
210513;2200;152;;;
210513;2300;199;;;
210514;0000;153;;;
210514;0100;56;;;
210514;0200;121;;;
210514;0300;65;;;
210514;0400;69;;;
210514;0500;54;;;
210514;0600;71;;;
210514;0700;128;;;
210514;0800;136;;;
210514;0900;155;;;
210514;1000;104;;;
210514;1100;110;;;
210514;1200;83;;;
210514;1300;60;;;
210514;1400;64;;;
210514;1500;94;;;
210514;1600;74;;;
210514;1700;200;;;
210514;1800;189;;;
210514;1900;298;;;
210514;2000;242;;;
210514;2100;159;;;
210514;2200;164;;;
210514;2300;84;;;
210515;0000;154;;;
210515;0100;133;;;
210515;0200;66;;;
210515;0300;39;;;
210515;0400;41;;;
210515;0500;11;;;
210515;0600;20;;;
210515;0700;30;;;
210515;0800;80;;;
210515;0900;74;;;
210515;1000;20;;;
210515;1100;28;;;
210515;1200;21;;;
210515;1300;29;;;
210515;1400;34;;;
210515;1500;57;;;
210515;1600;36;;;
210515;1700;70;;;
210515;1800;57;;;
210515;1900;112;;;
210515;2000;184;;;
210515;2100;299;;;
210515;2200;265;;;
210515;2300;155;;;
210516;0000;217;;;
210516;0100;114;;;
210516;0200;105;;;
210516;0300;49;;;
210516;0400;44;;;
210516;0500;42;;;
210516;0600;46;;;
210516;0700;75;;;
210516;0800;63;;;
210516;0900;84;;;
210516;1000;47;;;
210516;1100;42;;;
210516;1200;38;;;
210516;1300;35;;;
210516;1400;37;;;
210516;1500;44;;;
210516;1600;58;;;
210516;1700;190;;;
210516;1800;264;;;
210516;1900;419;;;
210516;2000;372;;;
210516;2100;379;;;
210516;2200;310;;;
210516;2300;270;;;
210517;0000;266;;;
210517;0100;223;;;
210517;0200;336;;;
210517;0300;47;;;
210517;0400;38;;;
210517;0500;56;;;
210517;0600;97;;;
210517;0700;144;;;
210517;0800;266;;;
210517;0900;355;;;
210517;1000;192;;;
210517;1100;81;;;
210517;1200;55;;;
210517;1300;48;;;
210517;1400;37;;;
210517;1500;59;;;
210517;1600;76;;;
